algorithm,cpython_μJ,ctypes_μJ,cython_μJ,pycompile_μJ,pypy_μJ
K_Nucleotide,0.28510238350592065,0.17128288944769482,0.5643417303334658,0.0,1.0
binary_trees,0.9956964313348721,0.010133338989915681,0.0,1.0,0.07580233465020891
fannkuch_redux,1.0,0.0,0.7255393050770144,0.9922923651146348,0.18935490557305118
fasta,1.0,0.0,0.08497043777896862,0.9907491381705004,0.26696828593611494
hanoi,0.7394581030976272,0.0,0.44664485505091545,0.5657375349488546,1.0
knn,0.9704269661057884,0.42879069385650964,0.9008224980338831,1.0,0.0
mandelbrot,0.8931487272751841,0.07676388218957589,0.0,1.0,0.19054527033629898
n_queens,0.8182257261042132,0.1706055668469083,0.0,1.0,0.2379951953229039
nbody,1.0,0.0,0.3019024627980634,0.8401062360891206,0.3399508903015948
pi_digits,0.7263582545790119,0.0,0.47937900122766175,0.5213666587019748,1.0
regex_redux,0.9880921557912609,1.0,0.9736558591012463,0.8675952907611435,0.0
reverse_complement,1.0,0.0,1.0,0.9384656203365123,0.7038055168599838
sieve,0.44242252789015485,1.0,0.1415459994293267,0.8446129921764469,0.0
spectral_norm,1.0,0.0,1.0,0.8932383697495634,0.46575042608868394
strassen,1.0,0.0,0.3736569354838445,0.9928785394213496,0.46493580734635875
