algorithm,cpython,ctypes,cython,pycompile,pypy
K_Nucleotide,0.2649217936767968,0.0,0.17164570052323716,0.596722069899243,1.0
binary_trees,0.9974976859919313,0.01836068642993697,0.0,1.0,0.05845741557221414
fannkuch_redux,0.0,0.03265037046436478,0.6746641194369508,1.0,0.208031119607806
fasta,1.0,0.0,0.06393039223406803,0.9985751748729536,0.1853092295144126
hanoi,0.7367148369255895,0.0,0.40467035378383776,0.5850544137392524,1.0
knn,1.0,0.4092287357509206,0.883486219580473,0.9952292251061261,0.0
mandelbrot,0.9881274020939913,0.10926785677248761,0.0,1.0,0.11136396759729177
n_queens,0.8511650700172473,0.16812421154557686,0.07210912236656004,1.0,0.0
nbody,1.0,0.0,0.2928128540568076,0.9167638826056861,0.40080555747407676
pi_digits,0.9927123921940082,0.0,0.16701990641874506,1.0,0.7374993886236262
regex_redux,0.9659736450143532,1.0,0.9525217213945232,0.9755839751672892,0.0
reverse_complement,0.7139052592273256,0.0,1.0,0.7100053278217953,0.56146441260346
sieve,0.519679882439388,1.0,0.2234669757348163,0.954060983178128,0.0
spectral_norm,1.0,0.0,1.0,0.9968793251115963,0.4859429083867311
strassen,0.9805659974573391,0.0,0.39013288967490434,1.0,0.4945256867124598
