benchmark,method,time_s,energy_j,carbon_g
K_Nucleotide,CPython,0.0112002563476562,0.07634622,3.6e-05
binary_trees,CPython,78.11383852481842,388.24121072,0.184415
fannkuch_redux,CPython,1.574516296386719e-05,71.77417781999999,0.034093
fasta,CPython,0.3876806640625,1.9239501399999999,0.000914
hanoi,CPython,5.192964210510254,36.645014859999996,0.017406
knn,CPython,0.8206931304931641,4.41218962,0.002096
mandelbrot,CPython,0.0622260808944702,0.4016103,0.000191
n_queens,CPython,16.724624466896056,92.75400572,0.044058
nbody,CPython,53.07476050376892,285.34302926,0.135538
pi_digits,CPython,0.0108584356307983,0.07362653999999999,3.5e-05
regex_redux,CPython,0.0109673452377319,0.07846786,3.7e-05
reverse_complement,CPython,3.30131404876709,16.8709614,0.008014
sieve,CPython,10.445477275848388,70.16123882,0.033327
spectral_norm,CPython,3.679777355194092,18.3080183,0.008696
strassen,CPython,3.4283283662796022,16.79734592,0.007979
K_Nucleotide,Ctypes,0.0110145807266235,0.07497294,3.6e-05
binary_trees,Ctypes,7.890259480476379,32.71118698,0.015538
fannkuch_redux,Ctypes,0.5094278907775879,2.44580304,0.001162
fasta,Ctypes,0.0108092498779296,0.07565532000000001,3.6e-05
hanoi,Ctypes,3.9129542684555054,26.679733940000002,0.012673
knn,Ctypes,0.4319046068191528,2.5833116866666663,0.001227
mandelbrot,Ctypes,0.0171681308746337,0.10437106,5e-05
n_queens,Ctypes,8.997850937843323,55.1198906,0.026182
nbody,Ctypes,9.050139932632446,62.495209880000004,0.029685
pi_digits,Ctypes,0.0102777433395385,0.06604476,3.1e-05
regex_redux,Ctypes,0.0113380432128906,0.07923316,3.8e-05
reverse_complement,Ctypes,0.2748214769363403,1.4375561200000002,0.000683
sieve,Ctypes,12.08083885192871,82.91985487999999,0.039387
spectral_norm,Ctypes,0.057513952255249,0.2719256,0.000129
strassen,Ctypes,0.2040975999832153,1.7333630733333332,0.000823
K_Nucleotide,Cython,0.0111348819732666,0.07971536,3.8e-05
binary_trees,Cython,6.573433423042298,29.055706899999997,0.013801
fannkuch_redux,Cython,10.526147356033324,52.746263899999995,0.025054
fasta,Cython,0.0349027872085571,0.23270574,0.000111
hanoi,Cython,4.616051383018494,32.6989275,0.015532
knn,Cython,0.7440150260925293,4.1771646,0.001984
mandelbrot,Cython,0.0115661144256591,0.07642194000000001,3.6e-05
n_queens,Cython,7.911697978973389,45.205762,0.021473
nbody,Cython,21.94111473083496,129.77351538,0.061642
pi_digits,Cython,0.0103754425048828,0.0706993,3.4e-05
regex_redux,Cython,0.0108207941055297,0.07754006,3.7e-05
reverse_complement,Cython,4.514169111251831,16.8709614,0.008014
sieve,Cython,9.43695152759552,63.27651284,0.030056
spectral_norm,Cython,3.679777355194092,18.3080183,0.008696
strassen,Cython,1.4869061708450315,7.3621247400000005,0.003497
K_Nucleotide,PyCompile,0.0114328050613403,0.07290634,3.5e-05
binary_trees,PyCompile,78.29330416202545,389.79367132,0.185152
fannkuch_redux,PyCompile,15.602048382759094,71.23982002,0.033839
fasta,PyCompile,0.3871436882019043,1.90685182,0.000906
hanoi,PyCompile,4.929460830688477,34.30387578,0.016294
knn,PyCompile,0.8175534677505493,4.51204532,0.002143
mandelbrot,PyCompile,0.0628347730636596,0.440514,0.000209
n_queens,PyCompile,18.40829211711884,103.31716354000001,0.049076
nbody,PyCompile,49.41032201766968,249.71105264,0.118613
pi_digits,PyCompile,0.0108626985549926,0.07110698,3.4e-05
regex_redux,PyCompile,0.0110720443725585,0.0707237,3.4e-05
reverse_complement,PyCompile,3.2847808837890624,15.92127638,0.007563
sieve,PyCompile,11.924428782463076,79.3642536,0.037698
spectral_norm,PyCompile,3.668473448753357,16.38245564,0.007782
strassen,PyCompile,3.49222993850708,16.690068359999998,0.007928
K_Nucleotide,PyPy,0.0117154502868652,0.08497176,4e-05
binary_trees,PyPy,10.765991711616516,56.400486799999996,0.02679
fannkuch_redux,PyPy,3.2457240629196167,15.5734709,0.007397
fasta,PyPy,0.0806470012664794,0.56909142,0.00027
hanoi,PyPy,5.650410714149476,40.1561985,0.019074
knn,PyPy,0.1625898218154907,1.13546582,0.000539
mandelbrot,PyPy,0.017275595664978,0.14579796,6.9e-05
n_queens,PyPy,7.095976853370667,59.03599636,0.028042
nbody,PyPy,26.695452523231506,138.25252447999998,0.06567
pi_digits,PyPy,0.0107091474533081,0.07575428,3.6e-05
regex_redux,PyPy,0.0004436063766479,0.0149646,7e-06
reverse_complement,PyPy,2.6550643062591552,12.2996719,0.005842
sieve,PyPy,8.676106224060058,60.0376247,0.028518
spectral_norm,PyPy,1.817727165222168,8.67224346,0.004119
strassen,PyPy,1.830163502693176,8.737148099999999,0.00415
