timestamp,function,run,package (uJ),dram (uJ)
2025-05-24T11:54:51.507879,run_energy_benchmark,1,64694720.0,0
2025-05-24T11:55:01.059277,run_energy_benchmark,2,60858792.0,0
2025-05-24T11:55:10.297400,run_energy_benchmark,3,57686009.0,0
2025-05-24T11:55:19.625878,run_energy_benchmark,4,58733737.0,0
2025-05-24T11:55:29.254718,run_energy_benchmark,5,60401396.0,0
2025-05-24T11:55:38.864084,run_energy_benchmark,6,59759856.0,0
2025-05-24T11:55:47.963850,run_energy_benchmark,7,56494301.0,0
2025-05-24T11:55:57.696580,run_energy_benchmark,8,61329372.0,0
2025-05-24T11:56:06.802720,run_energy_benchmark,9,57132300.0,0
2025-05-24T11:56:16.114162,run_energy_benchmark,10,59937530.0,0
2025-05-24T11:56:25.791099,run_energy_benchmark,11,61824366.0,0
2025-05-24T11:56:34.928463,run_energy_benchmark,12,57414465.0,0
2025-05-24T11:56:43.813425,run_energy_benchmark,13,56176248.0,0
2025-05-24T11:56:53.107208,run_energy_benchmark,14,59667816.0,0
2025-05-24T11:57:02.299487,run_energy_benchmark,15,57568456.0,0
2025-05-24T11:57:11.599811,run_energy_benchmark,16,58317966.0,0
2025-05-24T11:57:20.889978,run_energy_benchmark,17,57622534.0,0
2025-05-24T11:57:30.364305,run_energy_benchmark,18,61369044.0,0
2025-05-24T11:57:39.560095,run_energy_benchmark,19,58264011.0,0
2025-05-24T11:57:48.815707,run_energy_benchmark,20,59396759.0,0
2025-05-24T11:57:57.777751,run_energy_benchmark,21,56084757.0,0
2025-05-24T11:58:06.508659,run_energy_benchmark,22,55384868.0,0
2025-05-24T11:58:15.439446,run_energy_benchmark,23,56783057.0,0
2025-05-24T11:58:24.561749,run_energy_benchmark,24,57580846.0,0
2025-05-24T11:58:33.567560,run_energy_benchmark,25,56701210.0,0
2025-05-24T11:58:43.055049,run_energy_benchmark,26,59707427.0,0
2025-05-24T11:58:52.013920,run_energy_benchmark,27,57176734.0,0
2025-05-24T11:59:01.592647,run_energy_benchmark,28,59990874.0,0
2025-05-24T11:59:10.524573,run_energy_benchmark,29,56069986.0,0
2025-05-24T11:59:20.074994,run_energy_benchmark,30,59934173.0,0
2025-05-24T11:59:29.293196,run_energy_benchmark,31,56897865.0,0
2025-05-24T11:59:38.541020,run_energy_benchmark,32,58952364.0,0
2025-05-24T11:59:48.217182,run_energy_benchmark,33,60879971.0,0
2025-05-24T11:59:57.654099,run_energy_benchmark,34,59609284.0,0
2025-05-24T12:00:07.557114,run_energy_benchmark,35,62654564.0,0
2025-05-24T12:00:16.758053,run_energy_benchmark,36,57616552.0,0
2025-05-24T12:00:25.715758,run_energy_benchmark,37,57307837.0,0
2025-05-24T12:00:35.282381,run_energy_benchmark,38,60154509.0,0
2025-05-24T12:00:44.861054,run_energy_benchmark,39,60161834.0,0
2025-05-24T12:00:53.828032,run_energy_benchmark,40,56550880.0,0
2025-05-24T12:01:03.327143,run_energy_benchmark,41,60859036.0,0
2025-05-24T12:01:12.831446,run_energy_benchmark,42,59494416.0,0
2025-05-24T12:01:22.141397,run_energy_benchmark,43,58059299.0,0
2025-05-24T12:01:31.971432,run_energy_benchmark,44,60958889.0,0
2025-05-24T12:01:41.523878,run_energy_benchmark,45,61428554.0,0
2025-05-24T12:01:50.865693,run_energy_benchmark,46,58006321.0,0
2025-05-24T12:02:00.482901,run_energy_benchmark,47,60946133.0,0
2025-05-24T12:02:09.806087,run_energy_benchmark,48,59626617.0,0
2025-05-24T12:02:19.341206,run_energy_benchmark,49,60556913.0,0
2025-05-24T12:02:28.856855,run_energy_benchmark,50,61014370.0,0
